ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes
"38,581",Location 5632 - Location 1,"5,632",1,1,894.650423652784410
"38,588",Location 5633 - Location 1,"5,633",1,1,835.301688609547110
"38,595",Location 5634 - Location 1,"5,634",1,1,776.159438234490150
"38,602",Location 5635 - Location 1,"5,635",1,1,716.354326331196600
"38,609",Location 5636 - Location 1,"5,636",1,1,657.053432160415130
"38,616",Location 5637 - Location 1,"5,637",1,1,598.092657997079640
"38,623",Location 5638 - Location 1,"5,638",1,1,539.042500453496020
"38,630",Location 5639 - Location 1,"5,639",1,1,479.829437139616400
"38,637",Location 5640 - Location 1,"5,640",1,1,420.741905044525080
"38,644",Location 5641 - Location 1,"5,641",1,1,360.794888805803680
"38,651",Location 5642 - Location 1,"5,642",1,1,300.777677212370410
"38,658",Location 5643 - Location 1,"5,643",1,1,257.472972439625320
"38,665",Location 5644 - Location 1,"5,644",1,1,50.338353978668195
"38,672",Location 5645 - Location 1,"5,645",1,1,33.734108380451723
"38,679",Location 5646 - Location 1,"5,646",1,1,32.350356810012897
"38,686",Location 5647 - Location 1,"5,647",1,1,32.428371582182770
"38,693",Location 5648 - Location 1,"5,648",1,1,34.797075172421266
"38,700",Location 5649 - Location 1,"5,649",1,1,34.520261119736759
"38,707",Location 5650 - Location 1,"5,650",1,1,31.165414904029635
"38,714",Location 5651 - Location 1,"5,651",1,1,607.368547127280410
"38,721",Location 5652 - Location 1,"5,652",1,1,548.187674944660780
"38,728",Location 5653 - Location 1,"5,653",1,1,547.421652616473580
"38,735",Location 5654 - Location 7,"5,654",7,1,213.763088707029400
"38,742",Location 5655 - Location 7,"5,655",7,1,212.002220182278310
"38,749",Location 5656 - Location 7,"5,656",7,1,218.463837899547400
"38,756",Location 5657 - Location 7,"5,657",7,1,212.591966767458960
"38,763",Location 5658 - Location 7,"5,658",7,1,214.708432971209530
"38,770",Location 5659 - Location 7,"5,659",7,1,213.312174777420380
"38,777",Location 5660 - Location 7,"5,660",7,1,212.322230768919640
"38,784",Location 5661 - Location 7,"5,661",7,1,213.982106895097470
"38,791",Location 5662 - Location 7,"5,662",7,1,215.973321809642210
"38,798",Location 5663 - Location 7,"5,663",7,1,214.533323338049090
"38,805",Location 5664 - Location 7,"5,664",7,1,215.099453240127220
"38,812",Location 5665 - Location 7,"5,665",7,1,212.879570199269640
"38,819",Location 5666 - Location 7,"5,666",7,1,210.128355463915200
"38,826",Location 5667 - Location 7,"5,667",7,1,209.529510119094820
"38,833",Location 5668 - Location 7,"5,668",7,1,210.572061226177250
"38,840",Location 5669 - Location 7,"5,669",7,1,212.676466570963750
"38,847",Location 5670 - Location 7,"5,670",7,1,210.075208422981010
"38,854",Location 5671 - Location 7,"5,671",7,1,210.309103503118480
"38,861",Location 5672 - Location 7,"5,672",7,1,212.891296599532100
"38,868",Location 5673 - Location 7,"5,673",7,1,216.506204596363180
"38,875",Location 5674 - Location 7,"5,674",7,1,214.275968631087610
"38,882",Location 5675 - Location 7,"5,675",7,1,218.197925890880210
"38,889",Location 5676 - Location 7,"5,676",7,1,215.317859941817490
"38,896",Location 5677 - Location 7,"5,677",7,1,213.999250207042390
"38,903",Location 5678 - Location 7,"5,678",7,1,221.002285336479760
"38,910",Location 5679 - Location 7,"5,679",7,1,218.085584643122810
"38,917",Location 5680 - Location 7,"5,680",7,1,224.023729005266350
"38,924",Location 5681 - Location 7,"5,681",7,1,213.234533428589120
"38,931",Location 5682 - Location 7,"5,682",7,1,220.951881292301380
"38,938",Location 5683 - Location 7,"5,683",7,1,219.632968966416260
"38,945",Location 5684 - Location 7,"5,684",7,1,221.677852477504870
"38,952",Location 5685 - Location 7,"5,685",7,1,212.361269126597560
"38,959",Location 5686 - Location 7,"5,686",7,1,219.218731111277800
"38,966",Location 5687 - Location 7,"5,687",7,1,222.017580359054730
"38,973",Location 5688 - Location 7,"5,688",7,1,220.350731345035850
"38,980",Location 5689 - Location 7,"5,689",7,1,218.797832782218110
"38,987",Location 5690 - Location 7,"5,690",7,1,217.283157946634820
"38,994",Location 5691 - Location 7,"5,691",7,1,217.125797338240260
"39,001",Location 5692 - Location 7,"5,692",7,1,218.091832677650070
"39,008",Location 5693 - Location 7,"5,693",7,1,218.146544327958450
"39,015",Location 5694 - Location 7,"5,694",7,1,232.873035157759230
"39,022",Location 5695 - Location 7,"5,695",7,1,212.929624224922580
"39,029",Location 5696 - Location 7,"5,696",7,1,215.278116111470840
"39,036",Location 5697 - Location 7,"5,697",7,1,212.168031301555800
"39,043",Location 5698 - Location 7,"5,698",7,1,220.263764336885200
"39,050",Location 5699 - Location 7,"5,699",7,1,216.544637931508530
"39,057",Location 5700 - Location 7,"5,700",7,1,217.974370254878270
"39,064",Location 5701 - Location 7,"5,701",7,1,216.470711559971820
"39,071",Location 5702 - Location 7,"5,702",7,1,212.845876531506460
"39,078",Location 5703 - Location 7,"5,703",7,1,219.645750485942240
"39,085",Location 5704 - Location 7,"5,704",7,1,221.136771971426950
"39,092",Location 5705 - Location 7,"5,705",7,1,216.930244254730100
"39,099",Location 5706 - Location 7,"5,706",7,1,222.947126938720030
"39,106",Location 5707 - Location 7,"5,707",7,1,219.908491666093570
"39,113",Location 5708 - Location 7,"5,708",7,1,219.735912055564310
"39,120",Location 5709 - Location 7,"5,709",7,1,218.682098466650390
"39,127",Location 5710 - Location 7,"5,710",7,1,223.291607403271850
"39,134",Location 5711 - Location 7,"5,711",7,1,209.254895221648240
"39,141",Location 5712 - Location 7,"5,712",7,1,206.794962647110250
"39,148",Location 5713 - Location 7,"5,713",7,1,215.556447976930600
"39,155",Location 5714 - Location 7,"5,714",7,1,222.379112060667860
"39,162",Location 5715 - Location 6,"5,715",6,1,347.088614851128340
"39,169",Location 5716 - Location 7,"5,716",7,1,209.714320423514490
"39,176",Location 5717 - Location 7,"5,717",7,1,224.755204850967910
"39,183",Location 5718 - Location 7,"5,718",7,1,217.673734183987700
"39,190",Location 5719 - Location 7,"5,719",7,1,206.744915331274430
"39,197",Location 5720 - Location 7,"5,720",7,1,225.359035355478260
"39,204",Location 5721 - Location 7,"5,721",7,1,224.128926039243230
"39,211",Location 5722 - Location 7,"5,722",7,1,219.687800018308740
"39,218",Location 5723 - Location 7,"5,723",7,1,224.908752381447190
"39,225",Location 5724 - Location 7,"5,724",7,1,230.030566812679270
"39,232",Location 5725 - Location 7,"5,725",7,1,227.431413917370950
"39,239",Location 5726 - Location 7,"5,726",7,1,230.016157233438550
"39,246",Location 5727 - Location 7,"5,727",7,1,206.952699086986940
"39,253",Location 5728 - Location 7,"5,728",7,1,227.246977762103140
"39,260",Location 5729 - Location 7,"5,729",7,1,208.210700498509600
"39,267",Location 5730 - Location 7,"5,730",7,1,214.523010086668390
"39,274",Location 5731 - Location 7,"5,731",7,1,241.521062285633890
"39,281",Location 5732 - Location 7,"5,732",7,1,222.182674444029370
"39,288",Location 5733 - Location 7,"5,733",7,1,211.556596655578060
"39,295",Location 5734 - Location 7,"5,734",7,1,207.447898936745190
"39,302",Location 5735 - Location 7,"5,735",7,1,211.128409683116470
"39,309",Location 5736 - Location 7,"5,736",7,1,208.551798268254860
"39,316",Location 5737 - Location 7,"5,737",7,1,210.177425010224680
"39,323",Location 5738 - Location 7,"5,738",7,1,209.252969598138320
"39,330",Location 5739 - Location 7,"5,739",7,1,210.470960745642260
"39,337",Location 5740 - Location 7,"5,740",7,1,233.072663093635750
"39,344",Location 5741 - Location 7,"5,741",7,1,228.551257807384300
"39,351",Location 5742 - Location 7,"5,742",7,1,205.218231254956630
"39,358",Location 5743 - Location 7,"5,743",7,1,221.971356941264670
"39,365",Location 5744 - Location 7,"5,744",7,1,225.163266339301260
"39,372",Location 5745 - Location 7,"5,745",7,1,224.405833974305610
"39,379",Location 5746 - Location 7,"5,746",7,1,228.556738404280280
"39,386",Location 5747 - Location 7,"5,747",7,1,227.017818011110760
"39,393",Location 5748 - Location 7,"5,748",7,1,209.683445835944470
"39,400",Location 5749 - Location 7,"5,749",7,1,230.241018716440720
"39,407",Location 5750 - Location 7,"5,750",7,1,209.180611893596730
"39,414",Location 5751 - Location 7,"5,751",7,1,227.730122445893390
"39,421",Location 5752 - Location 7,"5,752",7,1,223.983700873179940
"39,428",Location 5753 - Location 7,"5,753",7,1,206.360538484580620
"39,435",Location 5754 - Location 7,"5,754",7,1,208.997468880838000
"39,442",Location 5755 - Location 7,"5,755",7,1,225.093138528146940
"39,449",Location 5756 - Location 7,"5,756",7,1,211.688642049551590
"39,456",Location 5757 - Location 7,"5,757",7,1,206.687953935406370
"39,463",Location 5758 - Location 7,"5,758",7,1,207.674164827825730
"39,470",Location 5759 - Location 7,"5,759",7,1,206.191332980558770
"39,477",Location 5760 - Location 7,"5,760",7,1,213.851132387406610
"39,484",Location 5761 - Location 7,"5,761",7,1,224.021094435444500
"39,491",Location 5762 - Location 7,"5,762",7,1,210.637621514143320
"39,498",Location 5763 - Location 7,"5,763",7,1,227.439741889706710
"39,505",Location 5764 - Location 7,"5,764",7,1,220.219024529780680
"39,512",Location 5765 - Location 7,"5,765",7,1,231.712707689809580
"39,519",Location 5766 - Location 7,"5,766",7,1,210.830652281260740
"39,526",Location 5767 - Location 7,"5,767",7,1,226.497709485748090
"39,533",Location 5768 - Location 7,"5,768",7,1,208.926594932939170
"39,540",Location 5769 - Location 7,"5,769",7,1,224.230950644770960
"39,547",Location 5770 - Location 7,"5,770",7,1,206.938560733732770
"39,554",Location 5771 - Location 7,"5,771",7,1,208.922654455750090
"39,561",Location 5772 - Location 7,"5,772",7,1,211.612018568136730
"39,568",Location 5773 - Location 7,"5,773",7,1,210.657576063389570
"39,575",Location 5774 - Location 7,"5,774",7,1,225.251044462489660
"39,582",Location 5775 - Location 7,"5,775",7,1,237.382725166448670
"39,589",Location 5776 - Location 7,"5,776",7,1,236.978202243448660
"39,596",Location 5777 - Location 7,"5,777",7,1,207.758434794600160
"39,603",Location 5778 - Location 7,"5,778",7,1,206.319783538143270
"39,610",Location 5779 - Location 7,"5,779",7,1,208.399058161323670
"39,617",Location 5780 - Location 7,"5,780",7,1,205.449363531924430
"39,624",Location 5781 - Location 7,"5,781",7,1,205.974929977240890
"39,631",Location 5782 - Location 7,"5,782",7,1,207.420494511084340
"39,638",Location 5783 - Location 7,"5,783",7,1,206.589693774368870
"39,645",Location 5784 - Location 7,"5,784",7,1,228.692704045213500
"39,652",Location 5785 - Location 7,"5,785",7,1,223.499205794825660
"39,659",Location 5786 - Location 7,"5,786",7,1,223.656764788819290
"39,666",Location 5787 - Location 7,"5,787",7,1,207.455244560480050
"39,673",Location 5788 - Location 7,"5,788",7,1,210.860795527392180
"39,680",Location 5789 - Location 7,"5,789",7,1,210.024153187200680
"39,687",Location 5790 - Location 7,"5,790",7,1,206.059885265923410
"39,694",Location 5791 - Location 7,"5,791",7,1,210.651025664725750
"39,701",Location 5792 - Location 7,"5,792",7,1,224.844849136563850
"39,708",Location 5793 - Location 7,"5,793",7,1,207.310996006113040
"39,715",Location 5794 - Location 7,"5,794",7,1,207.363117829146770
"39,722",Location 5795 - Location 7,"5,795",7,1,224.533676997998500
"39,729",Location 5796 - Location 7,"5,796",7,1,209.587126536836820
"39,736",Location 5797 - Location 7,"5,797",7,1,226.867934920616050
"39,743",Location 5798 - Location 7,"5,798",7,1,224.727573435643480
"39,750",Location 5799 - Location 7,"5,799",7,1,207.803557144051040
"39,757",Location 5800 - Location 7,"5,800",7,1,207.232965962959720
"39,764",Location 5801 - Location 7,"5,801",7,1,210.713584653063830
"39,771",Location 5802 - Location 7,"5,802",7,1,210.123717101197660
"39,778",Location 5803 - Location 7,"5,803",7,1,206.295937121927120
"39,785",Location 5804 - Location 7,"5,804",7,1,226.030500773352680
"39,792",Location 5805 - Location 7,"5,805",7,1,210.338505822787430
"39,799",Location 5806 - Location 7,"5,806",7,1,208.034981637893790
"39,806",Location 5807 - Location 7,"5,807",7,1,207.401603983137480
"39,813",Location 5808 - Location 7,"5,808",7,1,210.621341626300650
"39,820",Location 5809 - Location 7,"5,809",7,1,227.003120009763880
"39,827",Location 5810 - Location 7,"5,810",7,1,211.729174904509310
"39,834",Location 5811 - Location 7,"5,811",7,1,206.786056122420060
"39,841",Location 5812 - Location 7,"5,812",7,1,228.082702982756190
"39,848",Location 5813 - Location 7,"5,813",7,1,226.294457904381260
"39,855",Location 5814 - Location 7,"5,814",7,1,230.438430253897390
"39,862",Location 5815 - Location 7,"5,815",7,1,221.651627823871510
"39,869",Location 5816 - Location 7,"5,816",7,1,218.446694372054280
"39,876",Location 5817 - Location 7,"5,817",7,1,208.773900038834340
"39,883",Location 5818 - Location 7,"5,818",7,1,211.214209379312650
"39,890",Location 5819 - Location 7,"5,819",7,1,207.920194871977260
"39,897",Location 5820 - Location 7,"5,820",7,1,210.329291388042380
"39,904",Location 5821 - Location 7,"5,821",7,1,228.856006084472480
"39,911",Location 5822 - Location 7,"5,822",7,1,224.366645647882190
"39,918",Location 5823 - Location 7,"5,823",7,1,214.250327701534670
"39,925",Location 5824 - Location 7,"5,824",7,1,208.778466950737480
"39,932",Location 5825 - Location 7,"5,825",7,1,214.761340484454370
"39,939",Location 5826 - Location 7,"5,826",7,1,215.238414696879910
"39,946",Location 5827 - Location 7,"5,827",7,1,205.214214322266680
"39,953",Location 5828 - Location 7,"5,828",7,1,214.178133990508800
"39,960",Location 5829 - Location 7,"5,829",7,1,204.334623259853910
"39,967",Location 5830 - Location 7,"5,830",7,1,210.007572681216940
"39,974",Location 5831 - Location 7,"5,831",7,1,215.677635950206990
"39,981",Location 5832 - Location 7,"5,832",7,1,211.423057001617760
"39,988",Location 5833 - Location 7,"5,833",7,1,214.985782507080840
"39,995",Location 5834 - Location 7,"5,834",7,1,210.352912649532610
"40,002",Location 5835 - Location 7,"5,835",7,1,216.613277838911640
"40,009",Location 5836 - Location 7,"5,836",7,1,222.888099234273910
"40,016",Location 5837 - Location 7,"5,837",7,1,211.526604067361660
"40,023",Location 5838 - Location 7,"5,838",7,1,215.844147714137560
"40,030",Location 5839 - Location 7,"5,839",7,1,207.642617462634890
"40,037",Location 5840 - Location 7,"5,840",7,1,212.229777884609830
"40,044",Location 5841 - Location 7,"5,841",7,1,204.885154521175540
"40,051",Location 5842 - Location 7,"5,842",7,1,207.865194304592930
"40,058",Location 5843 - Location 7,"5,843",7,1,215.843964692716360
"40,065",Location 5844 - Location 7,"5,844",7,1,214.653083026723040
"40,072",Location 5845 - Location 7,"5,845",7,1,216.317612011765080
"40,079",Location 5846 - Location 7,"5,846",7,1,214.392222215858680
"40,086",Location 5847 - Location 7,"5,847",7,1,219.195746317910960
"40,093",Location 5848 - Location 7,"5,848",7,1,213.295057849143520
"40,100",Location 5849 - Location 7,"5,849",7,1,216.679699353847980
"40,107",Location 5850 - Location 7,"5,850",7,1,210.734686389225290
"40,114",Location 5851 - Location 7,"5,851",7,1,212.843592691940560
"40,121",Location 5852 - Location 7,"5,852",7,1,217.459605216475580
"40,128",Location 5853 - Location 7,"5,853",7,1,217.001688893466170
"40,135",Location 5854 - Location 7,"5,854",7,1,212.251535297725210
"40,142",Location 5855 - Location 7,"5,855",7,1,213.107922817694340
"40,149",Location 5856 - Location 7,"5,856",7,1,215.685883948687320
"40,156",Location 5857 - Location 7,"5,857",7,1,212.120542732987960
"40,163",Location 5858 - Location 7,"5,858",7,1,216.138869489738080
"40,170",Location 5859 - Location 7,"5,859",7,1,216.148008192331620
"40,177",Location 5861 - Location 7,"5,861",7,1,216.088008363846260
"40,184",Location 5862 - Location 7,"5,862",7,1,214.862485132227420
"40,191",Location 5863 - Location 7,"5,863",7,1,211.088899878362720
"40,198",Location 5864 - Location 7,"5,864",7,1,213.125845038679300
"40,205",Location 5865 - Location 7,"5,865",7,1,215.733349179895500
"40,212",Location 5866 - Location 7,"5,866",7,1,215.800002377696390
"40,219",Location 5867 - Location 7,"5,867",7,1,210.260321577157610
"40,226",Location 5868 - Location 7,"5,868",7,1,203.877231803915290
"40,233",Location 5869 - Location 7,"5,869",7,1,217.423326221107490
"40,240",Location 5870 - Location 7,"5,870",7,1,212.613103339105580
"40,247",Location 5871 - Location 7,"5,871",7,1,216.200656903925650
"40,254",Location 5872 - Location 7,"5,872",7,1,213.071125425305470
"40,261",Location 5873 - Location 7,"5,873",7,1,215.733270767337610
"40,268",Location 5874 - Location 7,"5,874",7,1,218.028570893839600
"40,275",Location 5875 - Location 7,"5,875",7,1,216.670183692802820
"40,282",Location 5876 - Location 7,"5,876",7,1,211.964603947366160
"40,289",Location 5877 - Location 7,"5,877",7,1,213.800782387087370
"40,296",Location 5878 - Location 7,"5,878",7,1,214.463460034949290
"40,303",Location 5879 - Location 7,"5,879",7,1,212.385292207983100
"40,310",Location 5880 - Location 7,"5,880",7,1,210.249216636986830
"40,317",Location 5881 - Location 7,"5,881",7,1,218.189145552032390
"40,324",Location 5882 - Location 7,"5,882",7,1,214.842026135862170
"40,331",Location 5883 - Location 7,"5,883",7,1,217.715170379924870
"40,338",Location 5884 - Location 7,"5,884",7,1,213.235160637943150
"40,345",Location 5885 - Location 7,"5,885",7,1,215.718247059853160
"40,352",Location 5886 - Location 7,"5,886",7,1,218.343607423066060
"40,359",Location 5887 - Location 7,"5,887",7,1,215.508350335668870
"40,366",Location 5888 - Location 7,"5,888",7,1,218.684242423271970
"40,373",Location 5889 - Location 7,"5,889",7,1,216.502301350048410
